4.953318, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49730023741722107,0.5491650700569153,-0.00004333551260060631,0.5188888311386108,0.6018409729003906,-0.2174396961927414,0.5176553130149841,0.687234103679657,-0.2439609318971634,0.5142582654953003,0.7087249755859375,-0.27235057950019836,0.5092159509658813,0.7005414366722107,-0.2486722767353058,0.5106067061424255,0.5213898420333862,-0.21191580593585968,0.4760012626647949,0.5482094287872314,-0.2849562168121338,0.4850660264492035,0.5338424444198608,-0.27504557371139526,0.47975945472717285,0.5509670972824097,-0.30664777755737305,0.47693124413490295,0.5516828894615173,-0.30664774775505066,0.4750048518180847,0.551984429359436,-0.3066476881504059,0.47192615270614624,0.555530309677124,-0.302467405796051,0.468972772359848,0.5506995916366577,-0.3050660490989685,0.46737655997276306,0.5497077703475952,-0.3050646185874939,0.46508416533470154,0.5485565662384033,-0.304810106754303,0.4611526131629944,0.5329194664955139,-0.266628235578537,0.46914154291152954,0.5479454398155212,-0.2826010584831238,0.4438227117061615,0.5171919465065002,-0.20614182949066162,0.44027382135391235,0.6918879151344299,-0.23293030261993408,0.43579044938087463,0.6989185214042664,-0.2549065947532654,0.42706459760665894,0.6976289749145508,-0.24340184032917023,0.43448925018310547,0.6795631647109985,-0.22795984148979187,0.4362099766731262,0.593652606010437,-0.20354393124580383,0.46290263533592224,0.5478430986404419,0.00007971734157763422,-1,-1,-1,0.4610375761985779,0.6951594352722168,0.030930960550904274,0.4531811773777008,0.73272305727005,-0.003058051224797964,-1,-1,-1,-1,-1,-1,
4.981247, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4973064959049225,0.550117015838623,-0.0006135024596005678,0.5188269019126892,0.6018486022949219,-0.22851848602294922,0.5176378488540649,0.6872384548187256,-0.2599351108074188,0.5142456889152527,0.708689272403717,-0.29041945934295654,0.5092152953147888,0.7005308866500854,-0.26487302780151367,0.5105677843093872,0.520679771900177,-0.21982154250144958,0.47599443793296814,0.5482208728790283,-0.2986399531364441,0.4850512444972992,0.5336442589759827,-0.2871323525905609,0.47972601652145386,0.5506493449211121,-0.3208687901496887,0.4768996834754944,0.551188588142395,-0.32086971402168274,0.47499099373817444,0.5513654351234436,-0.32087472081184387,0.47190842032432556,0.5545975565910339,-0.31653401255607605,0.46897822618484497,0.5499614477157593,-0.3192322254180908,0.4673805236816406,0.5490508675575256,-0.31933850049972534,0.46508949995040894,0.5480890274047852,-0.31888532638549805,0.4611585736274719,0.5327394604682922,-0.27878522872924805,0.46914196014404297,0.5479339957237244,-0.2964619994163513,0.44393032789230347,0.5168633460998535,-0.21466532349586487,0.440162718296051,0.6918942928314209,-0.24935941398143768,0.4357345700263977,0.6989317536354065,-0.27337801456451416,0.42703333497047424,0.6973505020141602,-0.2613256275653839,0.4344933032989502,0.6795183420181274,-0.24397000670433044,0.43622660636901855,0.5936922430992126,-0.21410278975963593,0.4629463255405426,0.5470262169837952,0.0006537284352816641,-1,-1,-1,0.4611004889011383,0.6954829096794128,0.02960974909365177,0.45389023423194885,0.7325052618980408,-0.00740389246493578,-1,-1,-1,-1,-1,-1,
5.01419, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49822062253952026,0.5460145473480225,-0.0010802786564454436,0.5188586711883545,0.6019177436828613,-0.2640184760093689,0.517658531665802,0.6872667074203491,-0.30302903056144714,0.5142836570739746,0.7086882591247559,-0.3368649184703827,0.5092301964759827,0.7005316019058228,-0.30823415517807007,0.5105934143066406,0.5204469561576843,-0.2520869970321655,0.4760408401489258,0.548610508441925,-0.3459435701370239,0.4850534498691559,0.534026026725769,-0.32947486639022827,0.4797835946083069,0.5509679317474365,-0.37144047021865845,0.47697725892066956,0.5527468919754028,-0.3714405298233032,0.47506943345069885,0.5527821779251099,-0.37144070863723755,0.4720212519168854,0.5553508996963501,-0.36771097779273987,0.46911460161209106,0.551476776599884,-0.36909449100494385,0.46752482652664185,0.5508241057395935,-0.3690991699695587,0.46521538496017456,0.5483372807502747,-0.3690754175186157,0.461162269115448,0.5329275131225586,-0.31826722621917725,0.46925538778305054,0.5481442213058472,-0.34282684326171875,0.4439350664615631,0.5168642401695251,-0.24287614226341248,0.4400496482849121,0.6917401552200317,-0.2907220721244812,0.4356748163700104,0.6988972425460815,-0.3180530369281769,0.42702850699424744,0.6971552968025208,-0.30475372076034546,0.43449074029922485,0.6793968677520752,-0.28473350405693054,0.43622899055480957,0.5937694311141968,-0.24400906264781952,0.46309345960617065,0.5417979955673218,0.0011183858150616288,-1,-1,-1,0.46127939224243164,0.6954952478408813,0.023702293634414673,0.45406264066696167,0.7324991226196289,-0.021872200071811676,-1,-1,-1,-1,-1,-1,
5.041387, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.498534619808197,0.5381084680557251,-0.0010504150995984674,0.5188663005828857,0.6022062301635742,-0.2587873041629791,0.5176700353622437,0.6872776746749878,-0.296068012714386,0.5142973065376282,0.7086886763572693,-0.32857197523117065,0.5092424750328064,0.7005701661109924,-0.30106109380722046,0.5105950236320496,0.5220074653625488,-0.24499228596687317,0.4760362207889557,0.5511348843574524,-0.3322980999946594,0.48505479097366333,0.5375630259513855,-0.3171159625053406,0.4797825217247009,0.5536450147628784,-0.3567001223564148,0.4769798219203949,0.5543306469917297,-0.3567003607749939,0.4750693738460541,0.5542498826980591,-0.35670170187950134,0.4720233976840973,0.5560207962989807,-0.3537124693393707,0.46912962198257446,0.5527909994125366,-0.35462480783462524,0.4675407409667969,0.5521633625030518,-0.3546532988548279,0.4652390480041504,0.5508143305778503,-0.35456663370132446,0.4611488878726959,0.5357487201690674,-0.3073223829269409,0.46927833557128906,0.5502577424049377,-0.32951948046684265,0.4439782500267029,0.5168139934539795,-0.23760700225830078,0.4399428367614746,0.6917172074317932,-0.285395085811615,0.43561577796936035,0.6988989114761353,-0.31182336807250977,0.4270283579826355,0.697085440158844,-0.2998826801776886,0.4344910979270935,0.6793765425682068,-0.27962934970855713,0.43622928857803345,0.5937875509262085,-0.2419598549604416,0.46311163902282715,0.5386607050895691,0.0010876042069867253,-1,-1,-1,0.4614555239677429,0.695496678352356,0.011588945053517818,0.45435696840286255,0.7325063943862915,-0.03443274646997452,-1,-1,-1,-1,-1,-1,
5.072179, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4982074201107025,0.5344048142433167,-0.0008442921680398285,0.5187273621559143,0.6022951006889343,-0.2631746828556061,0.5176687836647034,0.687320351600647,-0.30323654413223267,0.5143076181411743,0.708695650100708,-0.3377171456813812,0.5092424750328064,0.7006165385246277,-0.30870217084884644,0.5106050372123718,0.5225210189819336,-0.25089943408966064,0.476060152053833,0.5514537692070007,-0.3402104079723358,0.48508796095848083,0.5382073521614075,-0.32569724321365356,0.4798430800437927,0.5540305376052856,-0.3648732602596283,0.47703084349632263,0.5544833540916443,-0.36487331986427307,0.47512301802635193,0.5544120669364929,-0.3648734390735626,0.4720532298088074,0.5560252666473389,-0.3610374629497528,0.4692005217075348,0.5529825687408447,-0.3632541000843048,0.46762704849243164,0.5523791909217834,-0.3632565140724182,0.46534666419029236,0.5513769388198853,-0.3632490634918213,0.46117764711380005,0.5365655422210693,-0.31742870807647705,0.4693451523780823,0.5505898594856262,-0.3378104567527771,0.4439293444156647,0.5170198678970337,-0.24519002437591553,0.4398970603942871,0.6917161345481873,-0.29419034719467163,0.4355849623680115,0.6989168524742126,-0.3224218785762787,0.42700886726379395,0.6975438594818115,-0.30939334630966187,0.43448877334594727,0.6795727610588074,-0.28792935609817505,0.4362969398498535,0.5948271751403809,-0.24729017913341522,0.4630879759788513,0.5308724641799927,0.000876577221788466,-1,-1,-1,0.4614923596382141,0.6952514052391052,0.02508767880499363,0.4547452926635742,0.7325035929679871,-0.021798398345708847,-1,-1,-1,-1,-1,-1,
5.102024, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49837565422058105,0.5356807112693787,-0.0006910031661391258,0.5184990763664246,0.6024066209793091,-0.2705758810043335,0.517456591129303,0.6873207688331604,-0.3131481111049652,0.5142226219177246,0.7085639834403992,-0.34700560569763184,0.5091810822486877,0.7004975080490112,-0.3183668255805969,0.5106074213981628,0.5218378305435181,-0.25300824642181396,0.476118803024292,0.5509424209594727,-0.34847837686538696,0.4850896894931793,0.5381457805633545,-0.33008837699890137,0.4799233078956604,0.5539040565490723,-0.3736652135848999,0.4771067202091217,0.5541018843650818,-0.3736652135848999,0.4752333164215088,0.554010272026062,-0.3736651837825775,0.4721859395503998,0.5560516715049744,-0.37074315547943115,0.4693049490451813,0.552636981010437,-0.37186551094055176,0.4677404761314392,0.5520994067192078,-0.3718652129173279,0.46543049812316895,0.5513133406639099,-0.37186604738235474,0.46118074655532837,0.5362159609794617,-0.3213258385658264,0.46943846344947815,0.5500628352165222,-0.3461422622203827,0.44393929839134216,0.5169329047203064,-0.24777014553546906,0.43984079360961914,0.6920185685157776,-0.3075547516345978,0.4355675280094147,0.6990527510643005,-0.3356724977493286,0.4270089566707611,0.6985368132591248,-0.32366323471069336,0.43446245789527893,0.680529773235321,-0.3018026053905487,0.4362790584564209,0.5972098708152771,-0.2571580410003662,0.46298089623451233,0.532580554485321,0.0007220499683171511,-1,-1,-1,0.4614655077457428,0.6952600479125977,-0.016052786260843277,0.45487427711486816,0.7319208979606628,-0.06960298120975494,-1,-1,-1,-1,-1,-1,
5.132806, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4977959990501404,0.5421581864356995,-0.0004141146782785654,0.5184102654457092,0.602517306804657,-0.26189398765563965,0.5173560380935669,0.6872825026512146,-0.3011287748813629,0.5141884088516235,0.7084618806838989,-0.3340523838996887,0.5091682076454163,0.7003337740898132,-0.30642539262771606,0.5105860829353333,0.5212984681129456,-0.2481953203678131,0.4761528968811035,0.5506362915039062,-0.34365031123161316,0.4850810468196869,0.5380521416664124,-0.32582980394363403,0.4799727499485016,0.5538855195045471,-0.368064284324646,0.47714072465896606,0.5538796186447144,-0.36806365847587585,0.4752874970436096,0.5537522435188293,-0.3680603504180908,0.4722667634487152,0.5560898184776306,-0.3628930449485779,0.46935129165649414,0.5523606538772583,-0.36774033308029175,0.46779733896255493,0.551854133605957,-0.3676571249961853,0.4654761254787445,0.5512198805809021,-0.36790382862091064,0.4611831605434418,0.5359957218170166,-0.3146834969520569,0.4694746136665344,0.5497280359268188,-0.3423044681549072,0.44393593072891235,0.5169195532798767,-0.24187013506889343,0.43982991576194763,0.6924641132354736,-0.2946825921535492,0.43556585907936096,0.6992977857589722,-0.32158946990966797,0.4270091950893402,0.6991702318191528,-0.30974507331848145,0.43442171812057495,0.6811192035675049,-0.28895819187164307,0.4362707734107971,0.598021924495697,-0.24792668223381042,0.46282920241355896,0.5328207612037659,0.00044583406997844577,-1,-1,-1,0.4614637494087219,0.6952733993530273,-0.0013402479235082865,0.45499753952026367,0.7317445278167725,-0.04691598564386368,-1,-1,-1,-1,-1,-1,
5.163488, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.497856080532074,0.5427896976470947,-0.00022283227008301765,0.5184012651443481,0.6025704145431519,-0.2587417960166931,0.5173456072807312,0.6872496008872986,-0.29691869020462036,0.5141152143478394,0.7083324790000916,-0.3295232653617859,0.5091617703437805,0.7001826167106628,-0.3020917475223541,0.5105396509170532,0.5208600163459778,-0.23988457024097443,0.47570306062698364,0.5506210923194885,-0.314645379781723,0.4849698543548584,0.5378040075302124,-0.3054097294807434,0.4796074330806732,0.5537499189376831,-0.3372069299221039,0.4771208167076111,0.5538318157196045,-0.3372068703174591,0.47499290108680725,0.5537340641021729,-0.3372063636779785,0.4722035527229309,0.5554547905921936,-0.33225923776626587,0.4692954421043396,0.5523515343666077,-0.3355589807033539,0.46745991706848145,0.5518254041671753,-0.3355465829372406,0.46537870168685913,0.5511133670806885,-0.33558326959609985,0.4609631896018982,0.5358692407608032,-0.2961900532245636,0.4693557322025299,0.5497199296951294,-0.3124673068523407,0.44376319646835327,0.5170345902442932,-0.23447465896606445,0.43991461396217346,0.6928161382675171,-0.2900311350822449,0.43555784225463867,0.6996086835861206,-0.3164708912372589,0.4270101487636566,0.6996148228645325,-0.30479732155799866,0.43442410230636597,0.6814194321632385,-0.28445863723754883,0.43624430894851685,0.5979235768318176,-0.24422700703144073,0.4626636505126953,0.5342114567756653,0.00025816753623075783,-1,-1,-1,0.46225371956825256,0.6978365778923035,-0.018165934830904007,0.4551395773887634,0.7342390418052673,-0.06405487656593323,-1,-1,-1,-1,-1,-1,
5.189438, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49817004799842834,0.5402485132217407,0.00009863835293799639,0.5183960199356079,0.6027047634124756,-0.26069536805152893,0.5172985196113586,0.6872497200965881,-0.29841548204421997,0.5136255025863647,0.7082858085632324,-0.3299383223056793,0.5088350772857666,0.700156569480896,-0.30320051312446594,0.5104178190231323,0.5206952095031738,-0.23780246078968048,0.47571396827697754,0.5505797266960144,-0.3060247600078583,0.48495540022850037,0.5377262830734253,-0.2984195649623871,0.4796466827392578,0.5536609888076782,-0.3273589313030243,0.4771224856376648,0.5537799596786499,-0.3273589015007019,0.4750496447086334,0.5544273853302002,-0.32735884189605713,0.47220635414123535,0.5558757185935974,-0.32261067628860474,0.46930545568466187,0.5531015396118164,-0.3258010447025299,0.4674776494503021,0.5517870783805847,-0.32579925656318665,0.4653802812099457,0.5510351657867432,-0.32580453157424927,0.4609123170375824,0.5357885360717773,-0.2902385890483856,0.4693584442138672,0.5496944189071655,-0.3037112355232239,0.44372183084487915,0.5170716047286987,-0.2329261600971222,0.43990054726600647,0.6929358839988708,-0.29413896799087524,0.43555599451065063,0.6996190547943115,-0.32042187452316284,0.42702093720436096,0.699698805809021,-0.3099055290222168,0.4344314634799957,0.6814221143722534,-0.28867286443710327,0.43623191118240356,0.597808301448822,-0.24714121222496033,0.4626503884792328,0.5351765751838684,-0.0000542006382602267,-1,-1,-1,0.46198931336402893,0.6974084973335266,-0.040759313851594925,0.45516863465309143,0.734192430973053,-0.08932123333215714,-1,-1,-1,-1,-1,-1,
5.22106, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49777311086654663,0.5392453670501709,0.00009660505747888237,0.5183929800987244,0.6027175784111023,-0.2599383592605591,0.5172730088233948,0.6872435808181763,-0.2983461022377014,0.5134682059288025,0.7080897092819214,-0.3296583294868469,0.5087776184082031,0.7001332640647888,-0.3030615448951721,0.5103703141212463,0.5206707715988159,-0.23698930442333221,0.4758835732936859,0.5505899786949158,-0.3069581389427185,0.48498567938804626,0.5376886129379272,-0.2989346385002136,0.47990283370018005,0.5536579489707947,-0.32894015312194824,0.4772881865501404,0.5537741184234619,-0.32894015312194824,0.47532862424850464,0.5551284551620483,-0.32894015312194824,0.4723311960697174,0.5564468502998352,-0.324046790599823,0.4694267809391022,0.5539365410804749,-0.3273780345916748,0.46761322021484375,0.5518013834953308,-0.32737788558006287,0.4654378294944763,0.5510900616645813,-0.3273783326148987,0.46088939905166626,0.5357658267021179,-0.2906459867954254,0.46944093704223633,0.5497514605522156,-0.30462247133255005,0.44365787506103516,0.5171007513999939,-0.2315140664577484,0.4398646950721741,0.6929152607917786,-0.2935671806335449,0.4355219304561615,0.6996157765388489,-0.3198225498199463,0.42702507972717285,0.699638307094574,-0.3089882433414459,0.4344337582588196,0.6812924146652222,-0.2879151701927185,0.43615084886550903,0.5977426171302795,-0.24535898864269257,0.46255284547805786,0.5353239178657532,-0.000050206224841531366,-1,-1,-1,0.46158260107040405,0.6973195672035217,-0.039707910269498825,0.4551672041416168,0.7341184616088867,-0.08932463824748993,-1,-1,-1,-1,-1,-1,
5.252593, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49805745482444763,0.5389484763145447,0.0002903993590734899,0.5183181166648865,0.6026884317398071,-0.25893905758857727,0.5172630548477173,0.6872154474258423,-0.2971293330192566,0.5133584141731262,0.7080349326133728,-0.32871079444885254,0.5086969137191772,0.7001083493232727,-0.30197566747665405,0.5103276371955872,0.5205843448638916,-0.2372383326292038,0.47598809003829956,0.5505493879318237,-0.3109123408794403,0.48499101400375366,0.5376150608062744,-0.3008006513118744,0.48006659746170044,0.5536354780197144,-0.33387064933776855,0.47739243507385254,0.5537205338478088,-0.33387047052383423,0.47546201944351196,0.5547085404396057,-0.3338695466518402,0.4724058508872986,0.5556376576423645,-0.3304380476474762,0.46949583292007446,0.5534849762916565,-0.33274897933006287,0.46771684288978577,0.5517784357070923,-0.33273059129714966,0.4654781222343445,0.5510508418083191,-0.3327844440937042,0.46107855439186096,0.5357197523117065,-0.2910863757133484,0.46949106454849243,0.5497382283210754,-0.3088386058807373,0.44361409544944763,0.5171284675598145,-0.23161861300468445,0.4398375153541565,0.6929082870483398,-0.2922639846801758,0.43548956513404846,0.6996179223060608,-0.3188466429710388,0.4270254075527191,0.6995730400085449,-0.30774766206741333,0.434434711933136,0.6811742782592773,-0.28673869371414185,0.4361197352409363,0.5977112650871277,-0.24502289295196533,0.4625187814235687,0.5363754034042358,-0.00024264580861199647,-1,-1,-1,0.4614895284175873,0.697287917137146,-0.037607789039611816,0.4552384316921234,0.7340022325515747,-0.08789856731891632,-1,-1,-1,-1,-1,-1,
5.286747, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4983230531215668,0.538168728351593,0.0003887265338562429,0.5183271765708923,0.6027578711509705,-0.263828307390213,0.5172688364982605,0.6872206330299377,-0.3028237223625183,0.5132824182510376,0.7080278396606445,-0.33512359857559204,0.508758544921875,0.7001041173934937,-0.30796587467193604,0.5102671384811401,0.520477294921875,-0.2421082705259323,0.476055771112442,0.5504994988441467,-0.3258152902126312,0.48499101400375366,0.5376023650169373,-0.31106871366500854,0.4801503121852875,0.5536109805107117,-0.34940141439437866,0.47746020555496216,0.5536520481109619,-0.34911566972732544,0.47555556893348694,0.5543721318244934,-0.34911537170410156,0.47248953580856323,0.5558984279632568,-0.34618693590164185,0.46959739923477173,0.5531094074249268,-0.3476890027523041,0.4678645730018616,0.5517260432243347,-0.3476836085319519,0.4655713140964508,0.55103999376297,-0.34769946336746216,0.46107912063598633,0.5356757640838623,-0.3027976155281067,0.4695587754249573,0.5497147440910339,-0.3235597014427185,0.4436197876930237,0.5171300172805786,-0.23716211318969727,0.43977928161621094,0.6928889155387878,-0.2987844944000244,0.43542414903640747,0.6996079683303833,-0.32574018836021423,0.4270097315311432,0.6994474530220032,-0.31462857127189636,0.43442606925964355,0.6810188293457031,-0.2933395206928253,0.43609604239463806,0.5976566076278687,-0.2513079345226288,0.4625313878059387,0.5348904132843018,-0.0003435846883803606,-1,-1,-1,0.46148020029067993,0.6972417235374451,-0.036776889115571976,0.4552769064903259,0.7339768409729004,-0.08970736712217331,-1,-1,-1,-1,-1,-1,
5.317387, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4984547197818756,0.5316406488418579,0.00029275091947056353,0.5184111595153809,0.6032871007919312,-0.2621358036994934,0.5172696709632874,0.6873769164085388,-0.30282074213027954,0.5132536888122559,0.7080246210098267,-0.336713969707489,0.5086881518363953,0.7001069188117981,-0.30817121267318726,0.5102549195289612,0.5205978751182556,-0.24677546322345734,0.4761289060115814,0.550466775894165,-0.34588852524757385,0.4850173592567444,0.5375246405601501,-0.32502347230911255,0.48028069734573364,0.5546425580978394,-0.37087953090667725,0.4775678515434265,0.5546318888664246,-0.37086015939712524,0.4757097661495209,0.5549856424331665,-0.37086009979248047,0.47256365418434143,0.5561878085136414,-0.36883434653282166,0.4697555601596832,0.5537688136100769,-0.3688245415687561,0.46786579489707947,0.552820086479187,-0.3688238561153412,0.4657321572303772,0.5509977340698242,-0.3688259720802307,0.4611290395259857,0.5356579422950745,-0.3155418336391449,0.46962523460388184,0.5496461987495422,-0.3430744409561157,0.4435812532901764,0.5198675990104675,-0.23990221321582794,0.4395635724067688,0.6929141879081726,-0.2964335083961487,0.4351918697357178,0.6996087431907654,-0.32395800948143005,0.4270080029964447,0.6990395784378052,-0.3126612901687622,0.43438348174095154,0.6808655858039856,-0.29083070158958435,0.436082124710083,0.5985326766967773,-0.24865393340587616,0.46253490447998047,0.527754545211792,-0.00024746503913775086,-1,-1,-1,0.46135440468788147,0.6960025429725647,-0.029544835910201073,0.45525893568992615,0.732661783695221,-0.08874508738517761,-1,-1,-1,-1,-1,-1,
5.349824, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49867120385169983,0.5326581597328186,-0.0005252838018350303,0.51851886510849,0.6032395362854004,-0.2528908848762512,0.517173171043396,0.6874184012413025,-0.28880250453948975,0.5132361650466919,0.707944929599762,-0.32175713777542114,0.5085901618003845,0.7001004815101624,-0.2939572334289551,0.5102543830871582,0.5206776261329651,-0.2370118349790573,0.4761978089809418,0.5510791540145874,-0.31684404611587524,0.48505908250808716,0.5380087494850159,-0.3046867251396179,0.48048681020736694,0.5548020005226135,-0.33933961391448975,0.47766488790512085,0.5548985600471497,-0.33934730291366577,0.47580486536026,0.5551732778549194,-0.3393472731113434,0.4725733697414398,0.5580072402954102,-0.3356878459453583,0.4697571396827698,0.5540607571601868,-0.33721810579299927,0.4677876830101013,0.5532879829406738,-0.3372167944908142,0.46573227643966675,0.5520973801612854,-0.3372207283973694,0.46102944016456604,0.5362377166748047,-0.2932903468608856,0.4696269631385803,0.5504724383354187,-0.31334757804870605,0.44357919692993164,0.5197651982307434,-0.22767360508441925,0.4394412934780121,0.6929103136062622,-0.277407705783844,0.43515676259994507,0.6996088027954102,-0.3030063509941101,0.4270191192626953,0.6989004611968994,-0.2928639352321625,0.4340934753417969,0.6808627247810364,-0.2723177373409271,0.4360739290714264,0.5988388657569885,-0.23622527718544006,0.46262145042419434,0.5294936299324036,0.0005678077577613294,-1,-1,-1,0.46212583780288696,0.6955632567405701,-0.013095438480377197,0.4550861418247223,0.7310295701026917,-0.06750629842281342,-1,-1,-1,-1,-1,-1,
5.377983, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49874839186668396,0.5349083542823792,-0.0010937361512333155,0.5186785459518433,0.6030813455581665,-0.258445680141449,0.5171783566474915,0.6874381303787231,-0.29320013523101807,0.5134482979774475,0.7079113721847534,-0.32614731788635254,0.5086728930473328,0.7001002430915833,-0.2979993522167206,0.510647714138031,0.5206823348999023,-0.2415672093629837,0.47619882225990295,0.5510750412940979,-0.32589876651763916,0.4850490689277649,0.5382365584373474,-0.31118714809417725,0.4805030822753906,0.5547732710838318,-0.34943944215774536,0.4776654839515686,0.5549031496047974,-0.34945374727249146,0.4758076071739197,0.5551596879959106,-0.3494536280632019,0.47255176305770874,0.5582874417304993,-0.3461539149284363,0.46974673867225647,0.5540847182273865,-0.3466823399066925,0.4676792025566101,0.5533585548400879,-0.346680223941803,0.46571463346481323,0.5523906946182251,-0.34668639302253723,0.46090584993362427,0.5363946557044983,-0.29736751317977905,0.46961578726768494,0.5505593419075012,-0.321908175945282,0.4435587525367737,0.5196701288223267,-0.2282640039920807,0.4393913745880127,0.6929354667663574,-0.280233770608902,0.43515118956565857,0.6996127367019653,-0.3066965937614441,0.4270223081111908,0.6988288164138794,-0.29454630613327026,0.4339115023612976,0.6808799505233765,-0.2743440866470337,0.43607228994369507,0.5987738966941833,-0.24034447968006134,0.4626661241054535,0.5304019451141357,0.001130016753450036,-1,-1,-1,0.4624882638454437,0.6952159404754639,-0.021143576130270958,0.45508480072021484,0.7297572493553162,-0.07876967638731003,-1,-1,-1,-1,-1,-1,
5.406787, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4987626075744629,0.5367498993873596,-0.0012730626622214913,0.5187941193580627,0.6029635667800903,-0.25835466384887695,0.5171928405761719,0.6874932050704956,-0.2939194142818451,0.5136348605155945,0.7078897356987,-0.32727548480033875,0.5087830424308777,0.7001042366027832,-0.2988288700580597,0.510633111000061,0.5206867456436157,-0.23954272270202637,0.47590717673301697,0.551045835018158,-0.31988900899887085,0.48503199219703674,0.5381896495819092,-0.3073124885559082,0.4805283546447754,0.5547298789024353,-0.34290215373039246,0.47766953706741333,0.5548886060714722,-0.3429122269153595,0.4755782186985016,0.5550240874290466,-0.34291213750839233,0.47223806381225586,0.5572980046272278,-0.3391566872596741,0.4697389006614685,0.5540046095848083,-0.34015339612960815,0.46759843826293945,0.5533270835876465,-0.34015217423439026,0.4656978249549866,0.5523211359977722,-0.3401556611061096,0.46083202958106995,0.5364102125167847,-0.2936718463897705,0.46960243582725525,0.5505483150482178,-0.3157762587070465,0.44360557198524475,0.5175182819366455,-0.227655291557312,0.43937358260154724,0.6929556131362915,-0.28222519159317017,0.4351494312286377,0.699623167514801,-0.30869996547698975,0.42702561616897583,0.6987800002098083,-0.2971934378147125,0.4339079260826111,0.6808866858482361,-0.27660638093948364,0.43610629439353943,0.598721981048584,-0.239240363240242,0.4626738131046295,0.5307921171188354,0.001309624407440424,-1,-1,-1,0.4626563489437103,0.695160448551178,-0.024678867310285568,0.4550401568412781,0.7291052937507629,-0.08083087205886841,-1,-1,-1,-1,-1,-1,
5.437782, -1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.49882012605667114,0.5383822321891785,-0.001278029871173203,0.5188479423522949,0.6030137538909912,-0.2609094977378845,0.5171990394592285,0.6876658797264099,-0.297934353351593,0.5138441324234009,0.7078880071640015,-0.33092108368873596,0.5089520215988159,0.7001441717147827,-0.3027513921260834,0.5105737447738647,0.5190179944038391,-0.24041707813739777,0.476018488407135,0.5511720180511475,-0.3204320967197418,0.4850326180458069,0.5382472276687622,-0.30760443210601807,0.4806036949157715,0.5547013878822327,-0.3434934616088867,0.47771772742271423,0.5548719763755798,-0.3434961140155792,0.4755078852176666,0.5550028085708618,-0.34349608421325684,0.4721112847328186,0.5570603609085083,-0.3397325575351715,0.46973901987075806,0.5539959073066711,-0.3409060835838318,0.46754804253578186,0.5533236861228943,-0.3409057855606079,0.4656887948513031,0.5524452328681946,-0.34090656042099,0.4607826769351959,0.5366373062133789,-0.29523390531539917,0.46959614753723145,0.5506322383880615,-0.31666919589042664,0.4436497092247009,0.5168179869651794,-0.22777140140533447,0.43929028511047363,0.6929796934127808,-0.2860965430736542,0.43509554862976074,0.6996361613273621,-0.31243816018104553,0.4270258843898773,0.6987749934196472,-0.30152133107185364,0.4338985085487366,0.6809108257293701,-0.2806505560874939,0.43610677123069763,0.598915159702301,-0.24264557659626007,0.46269112825393677,0.5313288569450378,0.0013140528462827206,-1,-1,-1,0.4626285433769226,0.6951184272766113,-0.024741871282458305,0.4550051689147949,0.7291924953460693,-0.079108327627182,-1,-1,-1,-1,-1,-1,
